Fuel_consumption,Accelerator_Pedal_value,Throttle_position_signal,Short_Term_Fuel_Trim_Bank1,Intake_air_pressure,Filtered_Accelerator_Pedal_value,Absolute_throttle_position,Engine_soacking_time,Inhibition_of_engine_fuel_cut_off,Engine_in_fuel_cut_off,Fuel_Pressure,Long_Term_Fuel_Trim_Bank1,Engine_speed,Engine_torque_after_correction,Torque_of_friction,Flywheel_torque_(after_torque_interventions),Current_spark_timing,Engine_coolant_temperature,Engine_Idel_Target_Speed,Engine_torque,Calculated_LOAD_value,Minimum_indicated_engine_torque,Maximum_indicated_engine_torque,Flywheel_torque,Torque_scaling_factor(standardization),Standard_Torque_Ratio,Requested_spark_retard_angle_from_TCU,TCU_requests_engine_torque_limit_(ETL),TCU_requested_engine_RPM_increase,Target_engine_speed_used_in_lock-up_module,Glow_plug_control_request,Activation_of_Air_compressor,Torque_converter_speed,Current_Gear,Transmission_oil_temperature,Wheel_velocity_front_left-hand,Wheel_velocity_rear_right-hand,Wheel_velocity_front_right-hand,Wheel_velocity_rear_left-hand,Torque_converter_turbine_speed_-_Unfiltered,Clutch_operation_acknowledge,Converter_clutch,Gear_Selection,Vehicle_speed,Acceleration_speed_-_Longitudinal,Indication_of_brake_switch_ON/OFF,Master_cylinder_pressure,Calculated_road_gradient,Acceleration_speed_-_Lateral,Steering_wheel_speed,Steering_wheel_angle,Trip,Time(s),Driver
1382.4,15.2,16,-0.8,71,0,21.6,3,0,0,0,0.8,1880,41.8,15.6,54.8,20.3,84,1450,41.8,59.2,2.3,76.2,55,230,1,15,508,0,3040,0,1,1873.3,3,86,31.1,30,30.3,30.9,1875,0,2,5,29,0.6,1,1,1,0.2,4,1.1,1,84,G
1356.8,15.2,16,0.8,69,0,21.6,3,0,0,0,0.8,2014,39.5,15.6,53.1,25.9,84,1470,39.5,54.1,2.3,77.3,53.3,230,1,15,508,0,3040,0,1,2007,3,86,33.3,32.3,32.4,33,2009,0,2,5,31,0.5,1,1,0.5,0.2,0,3.4,1,85,G
1433.6,15.2,16.9,-1.6,72,0,22,3,0,0,0,0.8,1977,40.2,15.6,66.4,19.1,84,1470,41.4,58,2.3,77,66.4,230,1,15,508,0,3040,0,1,1859.8,4,86,35,34.1,34.1,34.8,1855.8,0,2,5,33,0.4,1,1,0.5,0.3,0,5,1,86,G
1395.2,15.2,16.9,-3.1,77,0,22.4,3,0,0,0,0.8,1761,43.8,15.2,60,13.1,84,1020,43.8,66.3,2,74.6,59.9,230,1,15,508,0,3040,0,1,1690,4,86,36.9,36,36.1,36.6,1691.5,0,2,5,35,0.5,1,1,0,0.2,0,7.2,1,87,G
1241.6,16,14.6,-1.6,69,0,20.8,3,0,0,0,0.8,1774,39.8,15.6,51,19.5,84,880,39.8,57.6,2,75,51.2,230,1,15,508,0,3040,0,1,1768.3,4,86,38.6,37.8,38,38.4,1769.5,0,2,5,37,0.4,1,1,0,0.3,0,5.6,1,88,G
1254.4,16,14.6,-1.6,65,0,20.4,3,0,0,0,0.8,1840,37.9,16,48.8,24,84,880,37.9,53.7,2.3,75.8,48.8,230,1,15,508,0,3040,0,1,1835.5,4,86,40.1,39,39.3,39.9,1836.8,0,2,5,38,0.3,1,1,0,0.3,0,5.7,1,89,G
1267.2,16,15,0.8,66,0,20.8,3,0,0,0,0.8,1907,37.5,16.4,48,25.9,84,890,37.5,52.2,2.3,76.6,48,230,1,15,508,0,3040,0,1,1902,4,86,41.5,40.4,40.6,41.3,1903,0,2,5,40,0.3,1,1,0,0.3,0,5.1,1,90,G
1280,16,15.5,1.6,68,0,21.2,3,0,0,0,0.8,1971,37.5,16,50.7,26.6,84,890,37.5,51.8,2.3,77,50.7,230,1,15,508,0,3040,0,1,1965.8,4,86,43,42,42.1,42.6,1966.8,0,2,5,41,0.3,1,1,0,0.3,0,4.9,1,91,G
1292.8,13.7,14.6,0,67,0,20.8,3,0,0,0,0.8,2033,36.3,15.6,30.8,30.4,84,900,36.3,49.8,2.3,77.7,30.8,230,1,15,508,0,3040,0,1,2030,4,86,44.4,43.5,43.8,44,2031.3,0,2,5,42,0.3,1,1,0,0.4,0,5.6,1,92,G
832,10.5,10.8,-2.3,49,0,18,3,0,0,0,0.8,2056,23.8,16.8,7,44.3,84,900,23.8,32.5,2.3,78.1,10.5,230,1,15,508,0,3040,0,1,2048.8,4,86,45.1,44.1,44.1,44.9,2047.3,0,2,5,43,0,1,1,0,0.3,0,4.4,1,93,G
691.2,10.5,11.3,-1.6,48,0,17.6,3,0,0,0,0.8,1643,24.2,16.4,23.6,28.1,84,900,25,34.5,2,72.7,23.6,230,1,15,508,0,3040,0,1,1537,5,86,45.4,44.1,44.1,45,1533.8,0,2,5,43,0,1,1,0,0.4,0,5.2,1,94,G
678.4,8.6,10.4,0,51,0,17.6,3,0,0,0,0.8,1561,25.8,16.4,12.4,31.9,84,900,25.8,36.5,2,71.1,12.4,230,1,15,508,0,3040,0,1,1492.8,5,86,45.4,44.1,44.1,45.1,1493.5,0,2,5,43,0,1,1,-0.5,0.4,0,7.3,1,95,G
76.8,0,6.6,0,34,0,14.9,3,0,0,0,1.6,1416,7.8,17.2,-25.6,6.8,84,900,7.8,22.7,2.3,68,-25.7,230,1,15,508,0,3040,0,1,1447.5,5,86,44.8,43.9,44,44.5,1447.8,0,1,5,42,-0.4,1,0.9,0,0.2,0,3.6,1,96,G
281.6,0,6.1,5.5,24,0,14.1,3,0,0,0,1.6,1403,6.3,17.2,-26.3,7.1,84,900,6.3,15.7,2.3,67.6,-26.5,230,1,15,508,0,3040,0,1,1428.8,5,86,43.5,42.2,42.2,43.3,1429,0,1,5,41,-0.4,1,0.9,0,0.2,0,7.4,1,97,G
243.2,0,6.1,5.5,23,0,14.1,3,0,0,0,1.6,1356,6.3,17.2,-26,7.9,84,890,6.3,14.9,2.3,66.8,-26,230,1,15,508,0,3040,0,1,1388,5,86,42.1,41.5,41.5,41.9,1388,0,1,5,40,-0.4,1,0.9,0,0.5,0,8.7,1,98,G
243.2,0,6.1,6.3,23,0,14.1,3,0,0,0,1.6,1320,6.3,17.2,-26,8.3,84,890,6.3,14.9,2.3,66,-25.7,230,1,15,508,0,3040,0,1,1344.5,5,86,40.9,40,40.1,40.6,1344.8,0,1,5,39,-0.4,2,2.3,0,0.1,4,2.7,1,99,G
230.4,0,6.1,6.3,24,0,14.1,3,0,0,0,1.6,1178,7,16.8,-15.2,10.1,84,880,7.4,15.3,2.3,64.1,-15.2,230,1,15,508,0,3040,0,1,1284,5,86,39,38,38.1,38.9,1283.8,1,0,5,37,-0.8,2,7.3,0.5,0.1,0,0.4,1,100,G
268.8,0,6.6,2.3,35,0,14.5,3,0,0,0,1.6,885,11.7,16.4,-11.3,3,84,880,11.7,26.3,2,58.6,-10.8,230,1,15,508,0,3040,0,1,1193.5,5,86,36.1,35,35.1,35.9,1194,1,0,5,34,-1,2,10.7,0.5,0,0,1.6,1,101,G
243.2,0,6.1,-1.6,36,0,14.1,3,0,0,0,1.6,889,10.5,16.4,-15.6,-1.5,84,860,10.5,27.1,2,58.6,-15.3,230,1,15,508,0,3040,0,1,1431.5,4,86,32.4,31.6,31.5,32.4,1433.8,1,0,5,31,-1.1,2,10.4,0.5,0,0,-0.3,1,102,G
243.2,0,6.1,-1.6,36,0,14.1,3,0,0,0,1.6,862,10.9,16.4,-11.6,-0.8,84,850,10.9,27.1,2,57.8,-11.3,230,1,15,508,0,3040,0,1,1319.8,4,86,28.9,27.8,27.9,28.8,1318.8,1,0,5,27,-1.1,2,10.1,0.5,0,0,-4.1,1,103,G
256,0,6.6,-3.1,38,0,14.1,3,0,0,0,1.6,833,11.7,16.4,-11,0,84,850,11.7,29,2,57,-10.5,230,1,15,508,0,3040,0,1,1166,4,86,25.4,24.6,24.6,25.4,1165.3,1,0,5,24,-1.1,2,11.2,0.5,0.1,0,-2.9,1,104,G
268.8,0,7.1,-3.9,40,0,14.5,3,0,0,0,1.6,857,13.3,16,-2.8,3.4,84,920,13.3,30.6,2,57.4,-2.5,230,1,15,508,0,3040,0,1,1204,3,86,20.6,19.7,19.8,20.6,1204.3,1,0,5,19,-1.8,2,17.3,0.5,0,0,-1.2,1,105,G
358.4,0,7.1,-1.6,43,0,14.9,3,0,0,0,1.6,963,16,16.4,3.2,3,84,1000,16,33.3,2,60.2,3.4,230,1,15,508,0,3040,0,1,933.8,3,86,15.3,14.4,14.3,15.3,931.5,1,0,5,14,-1.4,2,11.4,0,0.1,0,4.5,1,106,G
371.2,0,8,-0.8,51,0,15.3,3,0,0,0,1.6,851,19.9,15.6,11.2,4.5,84,890,20.3,41.2,2,57.4,11.4,230,1,15,508,0,3040,0,1,690.8,3,86,11.4,10.6,10.6,11.3,689.3,1,0,5,11,-1.1,2,9.2,0,0,0,5.4,1,107,G
396.8,0,8,-0.8,56,0,15.3,3,0,0,0,1.6,813,20.3,15.6,7.5,0.8,84,830,20.7,45.5,2,56.3,7.5,230,1,15,508,0,3040,0,1,543.8,3,86,8.1,7.2,7.3,8.1,545.5,1,0,5,8,-0.9,2,7.8,0,0,0,4.7,1,108,G
358.4,0,7.1,-0.8,53,0,14.9,3,0,0,0,1.6,798,17.2,15.6,3.7,-4.1,84,800,17.2,42.4,2,56.3,4.2,230,1,15,508,0,3040,0,1,743,1,86,5.5,4.7,4.7,5.5,742.5,1,0,5,5,-0.7,2,4.8,8,0,0,4.5,1,109,G
358.4,0,7.5,0,55,0,15.3,3,0,0,0,1.6,761,19.5,15.6,9,-0.4,84,780,19.9,44.7,2,55.5,9.5,230,1,15,508,0,3040,0,1,607,1,86,4.1,3.5,3.6,4,606.5,1,0,5,4,-0.3,2,3.6,0,0,0,1.8,1,110,G
396.8,0,7.5,0,57,0,15.3,3,0,0,0,1.6,764,20.3,15.6,11.7,-1.9,84,770,20.3,46.7,2,55.5,11.6,230,1,15,508,0,3040,0,1,517.5,1,86,3.5,2.1,2.1,3.5,517,1,0,5,3,-0.2,2,4.7,0,0,0,-2,1,111,G
384,0,7.5,0,57,0,15.3,3,0,0,0,1.6,763,20.7,15.6,11.4,-1.5,84,760,20.7,47.1,2,55.5,12.4,230,1,15,508,0,3040,0,1,406.5,1,86,2.8,2,2,2.8,405.5,1,0,5,2,-0.4,2,8.2,0,0,0,0.1,1,112,G
371.2,0,7.1,-0.8,57,0,14.9,3,0,0,0,1.6,738,20.3,15.6,11,-1.9,84,730,20.7,47.1,2,55.1,11.1,230,1,15,508,0,3040,0,1,135.3,1,86,1,0.2,0.2,1,137,1,0,5,0,-0.7,2,12.8,0,0,0,0,1,113,G
345.6,0,7.1,0,58,0,14.9,3,0,0,0,1.6,680,20.7,16,8.8,-2.3,84,670,20.7,47.5,2,54.7,9.3,230,1,15,508,0,3040,0,1,0,1,86,0.1,0,0,0.1,0,1,0,5,0,0,2,9.4,0,0,0,0.1,1,114,G
332.8,0,7.1,-0.8,60,0,14.9,3,0,0,0,1.6,673,21.1,16.4,9.5,-3,85,670,21.1,48.6,2,54.7,9.6,230,1,15,508,0,3040,0,1,0,1,86,0,0,0,0,0,1,0,5,0,0,2,9,0,0,0,0.1,1,115,G
345.6,0,7.1,-0.8,59,0,14.9,3,0,0,0,1.6,675,21.1,16.8,8.3,-2.6,85,670,21.1,48.2,2,54.7,8.4,230,1,15,508,0,3040,0,1,0,1,86,0,0,0,0,0,1,0,5,0,0,2,8.9,0,0,0,0.1,1,116,G
332.8,0,7.1,-0.8,59,0,14.9,3,0,0,0,1.6,671,21.1,17.2,8.7,-2.6,85,670,21.1,48.2,2,54.7,9,230,1,15,508,0,3040,0,1,0,1,86,0,0,0,0,0,1,0,5,0,0,2,8.2,0,0,0,0.1,1,117,G
345.6,0,7.1,-0.8,59,0,14.9,3,0,0,0,1.6,671,21.1,17.2,7.9,-2.6,85,670,21.1,48.6,2,54.7,8,230,1,15,508,0,3040,0,1,0,1,86,0,0,0,0,0,1,0,5,0,0,2,8.2,0,0,0,-0.5,1,118,G
332.8,0,7.1,-0.8,59,0,14.9,3,0,0,0,1.6,669,21.1,17.2,9.6,-2.6,85,670,21.1,48.6,2,54.7,10.1,230,1,15,508,0,3040,0,1,0,1,86,0,0,0,0,0,1,0,5,0,0,2,8.3,0,0,0,-0.5,1,119,G
332.8,0,7.1,-0.8,59,0,14.9,3,0,0,0,1.6,668,21.1,16.8,9.8,-2.6,85,670,21.1,48.6,2,54.7,9.9,230,1,15,508,0,3040,0,1,0,1,86,0,0,0,0,0,1,0,5,0,0,2,8.4,0,0,0,-0.6,1,120,G
332.8,0,7.1,-0.8,59,0,14.9,3,0,0,0,1.6,665,21.5,16.4,10.5,-2.3,85,670,21.5,48.6,2,54.3,10.6,230,1,15,508,0,3040,0,1,0,1,86,0,0,0,0,0,1,0,5,0,0,2,8.4,0,0,0,-0.7,1,121,G
345.6,0,7.1,-0.8,59,0,14.9,3,0,0,0,1.6,666,21.1,16.4,9.3,-2.6,85,670,21.1,48.6,2,54.3,9.8,230,1,15,508,0,3040,0,1,0,1,86,0,0,0,0,0,1,0,5,0,0,2,8.4,0,0,0,-0.5,1,122,G
332.8,0,7.1,-0.8,59,0,14.9,3,0,0,0,1.6,663,21.1,16.4,11.3,-2.3,86,670,21.5,48.6,2,54.3,11.3,230,1,15,508,0,3040,0,1,0,1,86,0,0,0,0,0,1,0,5,0,0,2,8.3,0,0,0,-0.5,1,123,G
332.8,0,7.1,-0.8,59,0,14.9,3,0,0,0,1.6,667,21.1,16.4,10.7,-2.6,86,670,21.1,49,2,54.3,10.7,230,1,15,508,0,3040,0,1,0,1,86,0,0,0,0,0,1,0,5,0,0,2,8.3,0,0,0,-0.5,1,124,G
332.8,0,7.1,-0.8,59,0,14.9,3,0,0,0,1.6,666,21.1,16.4,10.6,-2.3,86,670,21.1,48.6,2,54.3,10.8,230,1,15,508,0,3040,0,1,0,1,86,0,0,0,0,0,1,0,5,0,0,2,9.5,0,0,0,0,1,125,G
345.6,0,7.1,-0.8,60,0,14.9,3,0,0,0,1.6,667,21.5,16.4,10.1,-2.6,86,670,21.1,49,2,54.3,10,230,1,15,508,0,3040,0,1,0,1,86,0,0,0,0,0,1,0,5,0,0,2,10,0,0,0,0,1,126,G
332.8,0,7.1,-0.8,60,0,14.9,3,0,0,0,1.6,665,21.5,16.4,11.1,-3,86,670,21.5,49,2,54.3,11.3,230,1,15,508,0,3040,0,1,0,1,86,0,0,0,0,0,1,0,5,0,0,2,10,0,0,0,0,1,127,G
76.8,0,7.1,-0.8,60,0,14.9,3,0,0,0,1.6,665,21.5,16.4,12,-3.4,86,670,21.5,49.4,2,54.3,11.9,230,1,15,508,0,3040,0,1,0,1,86,0,0,0,0,0,1,0,5,0,0,2,10,0,0,0,0,1,128,G
332.8,0,7.1,-1.6,60,0,14.9,3,0,0,0,1.6,665,21.5,16.4,11.4,-3,86,670,21.5,49.4,2,54.3,11.5,230,1,15,508,0,3040,0,1,0,1,86,0,0,0,0,0,1,0,5,0,0,2,10,0,0,0,0,1,129,G
332.8,0,7.1,-0.8,60,0,14.9,3,0,0,0,1.6,667,21.5,16.4,10.1,-3,86,670,21.5,49.4,2,54.3,10.5,230,1,15,508,0,3040,0,1,0,1,86,0,0,0,0,0,1,0,5,0,0,2,10,0,0,0,0,1,130,G
332.8,0,7.1,-0.8,60,0,14.9,3,0,0,0,1.6,665,21.5,16.4,12.1,-3,86,670,21.5,49.4,2,54.3,12.2,230,1,15,508,0,3040,0,1,0,1,86,0,0,0,0,0,1,0,5,0,0,2,10,0,0,0,0.1,1,131,G
332.8,0,7.1,-0.8,60,0,14.9,3,0,0,0,1.6,665,21.5,16.4,11.7,-2.6,87,670,21.5,49.4,2,54.3,11.8,230,1,15,508,0,3040,0,1,0,1,86,0,0,0,0,0,1,0,5,0,0,2,10,0,0,0,0,1,132,G
345.6,0,7.1,-0.8,60,0,14.9,3,0,0,0,1.6,669,21.5,16.4,10.5,-2.3,87,670,21.5,49,2,54.3,10.9,230,1,15,508,0,3040,0,1,0,1,86,0,0,0,0,0,1,0,5,0,0,2,10,0,0,0,0.8,1,133,G
345.6,0,7.1,-0.8,60,0,14.9,3,0,0,0,1.6,667,21.5,16.4,11.9,-2.6,87,670,21.5,49.4,2,54.3,11.9,230,1,15,508,0,3040,0,1,0,1,86,0,0,0,0,0,1,0,5,0,0,2,10,0,0,0,0.5,1,134,G
332.8,0,7.1,-0.8,60,0,14.9,3,0,0,0,1.6,668,21.5,16.4,12,-2.6,87,670,21.5,49,2,54.3,12.2,230,1,15,508,0,3040,0,1,0,1,86,0,0,0,0,0,1,0,5,0,0.1,2,5.5,0,0,0,0.6,1,135,G
332.8,0,7.1,-0.8,60,0,14.9,3,0,0,0,1.6,666,21.5,16.4,11.9,-3,87,670,21.9,49.4,2,54.3,12.3,230,1,15,508,0,3040,0,1,155.8,1,86,0.8,0,0,0.8,156.8,1,0,5,0,0.2,2,1.7,0,0,0,0.7,1,136,G
345.6,0,7.1,-0.8,60,0,14.9,3,0,0,0,1.6,669,21.5,16.4,11.7,-2.6,87,670,21.5,49.4,2,54.3,12.1,230,1,15,508,0,3040,0,1,266.8,1,86,1.8,0.5,0.5,1.6,268.3,1,0,5,0,0.1,2,2.3,0,0,0,0.9,1,137,G
358.4,0,7.5,-0.8,61,0,14.9,3,0,0,0,1.6,688,21.9,16.4,8,-1.5,87,700,22.3,49.8,2,54.3,8.8,230,1,15,508,0,3040,0,1,346.8,1,86,2.3,2,2,2.3,348,1,0,5,2,0.1,1,1.8,0,0,0,0.9,1,138,G
435.2,0,8.5,0,62,0,16.1,3,0,0,0,1.6,817,24.2,15.2,41.5,1.9,87,750,23.8,51,2,56.3,41.2,230,1,15,508,0,3040,0,1,492.8,1,86,3.3,2.2,2.2,3.3,495.5,1,0,5,3,0.3,1,1,0,0,0,1.1,1,139,G
678.4,7.4,10.8,-3.1,62,0,17.6,3,0,0,0,0.8,1240,31.6,15.2,36.5,24,87,770,31.6,49.8,2.3,64.8,36.5,230,1,15,508,0,3040,0,1,874.3,1,86,6,5.1,5.1,5.9,877,1,0,5,5,0.9,1,1,0,0,0,0.1,1,140,G
844.8,12.9,12.7,-1.6,63,0,18.8,3,0,0,0,0.8,1507,33.6,15.2,53.7,25.9,87,790,33.6,50.2,2,69.1,53.9,230,1,15,508,0,3040,0,1,1325,1,86,9,8.2,8.3,9,1328.3,1,0,5,8,0.8,1,1,2,0,0,-2.7,1,141,G
972.8,8.2,11.3,0,53,0,18.4,3,0,0,0,0.8,1877,28.9,15.6,7.7,36,87,820,28.9,41.2,2,76.2,9.6,230,1,15,508,0,3040,0,1,1769.8,1,86,12.3,11.5,11.5,12.3,1772,1,0,5,11,0.6,1,1,0,0,4,-8.5,1,142,G
716.8,10.9,11.8,1.6,51,0,18.4,3,0,0,0,0.8,1594,26.6,15.2,45.1,33,87,840,26.6,37.6,2,71.5,45.1,230,1,15,508,0,3040,0,1,1458.3,2,86,13.8,12.7,12.7,13.6,1457.3,1,0,5,13,0.4,1,1,0,-0.1,0,-7.4,1,143,G
1177.6,14.1,15.5,-2.3,71,0,20.8,3,0,0,0,0.8,1711,39.8,15.2,62.8,19.9,87,880,39.8,58.4,2,73.4,62.7,230,1,15,508,0,3040,0,1,1430.5,2,86,16,14.9,15,15.8,1433.8,0,1,5,15,0.9,1,1.1,0,-0.1,0,-7.2,1,144,G
1228.8,10.5,13.6,0.8,63,0,20,3,0,0,0,0.8,1879,35.5,15.2,21.9,28.1,87,960,35.5,50.6,2.3,76.2,21.9,230,1,15,508,0,3040,0,1,1707.5,2,86,19.1,17.9,18,19,1710.3,0,1,5,18,0.7,1,1.1,0,-0.1,0,-12.4,1,145,G
768,9.4,11.8,0,46,0,17.6,3,0,0,0,0.8,1876,24.6,15.6,35.7,40.5,86,1010,24.6,33.3,2.3,76.6,35.6,230,1,15,508,0,3040,0,1,1827.3,2,86,20.4,19.8,20,20.3,1828.5,0,1,5,19,0.1,1,1.1,1,-0.3,4,-15,1,146,G
1344,14.8,16,-2.3,70,0,21.6,3,0,0,0,0.8,2066,39.5,15.2,54.2,26.3,86,1040,39.5,53.7,2.3,77.7,54.1,230,1,15,508,0,3040,0,1,1974.8,2,86,22,20.8,21,21.9,1976.5,0,2,5,21,0.8,1,1,0.5,-0.2,0,-15.1,1,147,G
1152,12.1,13.2,-1.6,59,0,19.6,3,0,0,0,0.8,2095,29.7,15.2,27,31.5,86,1050,31.3,42.7,2.3,77.7,41,230,1,15,508,0,3040,0,1,1997.5,2,86,24.3,23,23.4,24.1,1993,0,2,5,23,0.4,1,1,1,-0.4,4,-19.8,1,148,G
1049.6,12.1,13.6,-2.3,63,0,19.6,3,0,0,0,0.8,1727,34.8,15.2,48.6,25.1,85,1220,35.2,51,2,74.6,48.6,230,1,15,508,0,3040,0,1,1557,3,86,25.9,24.5,24.7,25.8,1558,0,2,5,24,0.4,1,1,0.5,-0.5,0,-19.3,1,149,G
972.8,8.6,11.8,-1.6,58,0,18.4,3,0,0,0,0.8,1686,32,15.2,23.1,27.8,84,1340,32,46.7,2,73.8,23.1,230,1,15,508,0,3040,0,1,1648.3,3,86,27.5,26.1,26.1,27.4,1649,0,2,5,26,0.3,1,1,0,-0.6,0,-21.9,1,150,G
614.4,3.1,9.4,-1.6,43,0,16.9,3,0,0,0,0.8,1670,22.3,16,9.5,37.9,84,1380,22.3,31,2,73.4,9.5,230,1,15,508,0,3040,0,1,1669.3,3,86,27.9,26.1,26.1,27.8,1669.8,0,2,5,26,0,1,1,1,-0.6,0,-22.6,1,151,G
576,4.3,9.9,-1.6,41,0,16.9,3,0,0,0,1.6,1661,21.1,16.4,14.9,37.5,84,1390,21.1,29,2,73.4,14.9,230,1,15,508,0,3040,0,1,1661,3,86,27.6,26.1,26.1,27.5,1661.3,0,2,5,26,0,1,1,1,-0.3,4,-13.1,1,152,G
652.8,5.9,10.4,-2.3,46,0,17.3,3,0,0,0,0.8,1663,24.2,16.4,21.3,35.3,84,1390,24.2,33.7,2,73.4,21.3,230,1,15,508,0,3040,0,1,1662,3,86,27.6,26.1,26.1,27.4,1662.5,0,2,5,26,0.1,1,1,0.5,-0.1,4,-7,1,153,G
716.8,6.6,10.8,-3.1,47,0,17.6,3,0,0,0,0.8,1689,25.8,16.4,20.7,33.4,83,1400,25.8,35.7,2,74.2,20.7,230,1,15,508,0,3040,0,1,1687.3,3,86,28,26.7,27.3,27.9,1688.3,0,2,5,26,0.1,1,1,0.5,0,4,-0.3,1,154,G
716.8,6.6,10.8,-3.9,46,0,17.6,3,0,0,0,0.8,1726,25.4,16.4,17.9,35.6,83,1430,25,34.9,2,75,17.9,230,1,15,508,0,3040,0,1,1724.5,3,86,28.6,28,28,28.4,1725.5,0,2,5,27,0.1,1,1,0,0,0,3,1,155,G
665.6,5.1,10.4,-3.9,45,0,17.3,3,0,0,0,0.8,1767,23.8,16.4,14.6,37.1,83,1450,23.8,32.9,2,75,14.6,230,1,15,508,0,3040,0,1,1765.8,3,86,29.3,28.1,28.1,29,1766.8,0,2,5,28,0,1,1,0,0,0,1.6,1,156,G
601.6,1.2,9.4,-3.1,40,0,16.9,3,0,0,0,1.6,1796,19.1,16.4,-6.6,25.5,83,1450,19.1,29,2.3,75.8,-6.7,230,1,15,508,0,3040,0,1,1794.5,3,86,29.8,28.2,28.1,29.6,1795,1,0,5,28,0,1,1,-0.5,-0.1,0,-1,1,157,G
499.2,0,8.9,0,32,0,16.1,3,0,0,0,1.6,1757,12.5,16.8,-13.5,10.9,83,1450,12.5,23.5,2.3,75.4,-13.3,230,1,15,508,0,3040,0,1,1782.5,3,86,29.6,28.1,28.1,29.5,1783,1,0,5,28,-0.2,1,1,-0.5,-0.1,0,1.2,1,158,G
102.4,0,8,6.3,30,0,15.7,3,0,0,0,1.6,1681,9.4,16.8,-17.8,7.1,83,1450,9.4,20.8,2,73.8,-17.4,230,1,15,508,0,3040,0,1,1771.5,3,86,29.5,28.1,28.1,29.4,1772,1,0,5,28,-0.3,1,1,-2.5,-0.3,0,1,1,159,G
448,0,7.5,8.6,28,0,15.3,3,0,0,0,1.6,1659,9,16.8,-19.7,7.9,83,1450,9,19.6,2,73.4,-19.2,230,1,15,508,0,3040,0,1,1775.8,3,86,29.5,28.1,28.1,29.3,1776.3,1,0,5,28,-0.3,1,1,-3,-0.2,0,0,1,160,G
448,1.6,8,7,28,0,15.3,3,0,0,0,1.6,1741,14.1,17.2,-4.1,31.5,83,1450,14.5,20,2,74.6,-4.2,230,1,15,508,0,3040,0,1,1778.3,3,86,29.5,28.1,28.1,29.4,1779,1,0,5,28,-0.2,1,1,-3,-0.2,0,-0.6,1,161,G
499.2,5.5,8.9,3.1,30,0,16.1,3,0,0,0,1.6,1822,16.4,17.2,0.1,36.8,83,1450,16,21.2,2.3,75.8,0.1,230,1,15,508,0,3040,0,1,1804,3,86,29.9,28.6,28.7,29.6,1804.8,1,0,5,28,-0.2,1,1,-3,0,0,4.4,1,162,G
704,10.5,11.8,-2.3,41,0,17.6,3,0,0,0,0.8,1917,22.3,16.4,33,36.8,83,1450,22.3,29.4,2.3,77,33,230,1,15,508,0,3040,0,1,1853.5,3,86,30.6,30,30,30.5,1854.8,0,2,5,29,0,1,1,-2.5,0.2,0,4.3,1,163,G
1152,12.9,14.1,-7,65,0,20,3,0,0,0,0.8,2070,34,15.6,41.9,33.4,83,1460,34,46.7,2.3,78.1,41.9,230,1,15,508,0,3040,0,1,1949.8,3,86,32.4,31.4,31.5,32.1,1951.3,0,2,5,31,0.3,1,1,-2.5,0.1,0,2.1,1,164,G
1126.4,12.9,14.1,-5.5,65,0,20,3,0,0,0,0.8,1920,34,15.6,47.5,26.6,83,1460,34.8,48.6,2.3,77,47.5,230,1,15,508,0,3040,0,1,1750.3,4,86,34.3,33.2,33.4,34,1747,0,2,5,32,0.3,1,1,-2.5,0,0,1.9,1,165,G
1062.4,12.9,13.2,-6.3,61,0,19.6,3,0,0,0,0.8,1798,34.8,15.6,38.4,26.6,83,1030,34.8,50.2,2.3,75.4,38.4,230,1,15,508,0,3040,0,1,1653.8,4,86,36.3,35.1,35.4,35.9,1655.3,0,2,5,34,0.3,1,1,-2.5,-0.2,12,-13.2,1,166,G
972.8,13.3,12.2,-6.3,57,0,18.8,3,0,0,0,0.8,1769,32,15.6,39.6,30,84,880,32,45.5,2.3,75.4,39.6,230,1,15,508,0,3040,0,1,1722.5,4,86,37.8,36.1,36.5,37.5,1723.8,0,2,5,36,0.2,1,1,-2,-0.6,0,-13.2,1,167,G
1203.2,18.4,15.5,-7,68,0,20.8,3,0,0,0,0.8,1815,39.8,15.2,63.1,21,84,880,39.8,56.5,2.3,75.8,63.1,230,1,15,508,0,3040,0,1,1794,4,86,39.4,38,38.2,39.1,1795.3,0,2,5,37,0.3,1,1,-1.5,-0.7,0,-14.9,1,168,G
1369.6,18.7,16.5,-3.1,73,0,21.6,3,0,0,0,0.8,1890,43,15.2,62.7,19.1,84,880,43,60.4,2.3,76.2,62.8,230,1,15,508,0,3040,0,1,1883.5,4,86,41.4,39.9,40.1,41,1884.8,0,2,5,39,0.4,1,1,-0.5,-0.8,0,-13.8,1,169,G
1446.4,19.5,16.9,-0.8,74,0,22,3,0,0,0,0.8,1976,43.4,15.2,66.3,20.6,84,890,43.4,59.6,2.3,77,66.1,230,1,15,508,0,3040,0,1,1968.8,4,86,43.3,41.7,42,42.9,1970.3,0,2,5,41,0.4,1,1,-0.5,-0.9,0,-15,1,170,G
1548.8,18.7,16.9,-2.3,75,0,22.4,3,0,0,0,0.8,2055,44.5,15.2,63.5,20.6,84,890,44.5,60.8,2.3,77.7,63.5,230,1,15,508,0,3040,0,1,2049.3,4,86,45,43.5,43.8,44.8,2050.3,0,2,5,42,0.4,1,1,0,-1,0,-16,1,171,G
