Fuel_consumption,Accelerator_Pedal_value,Throttle_position_signal,Short_Term_Fuel_Trim_Bank1,Intake_air_pressure,Filtered_Accelerator_Pedal_value,Absolute_throttle_position,Engine_soacking_time,Inhibition_of_engine_fuel_cut_off,Engine_in_fuel_cut_off,Fuel_Pressure,Long_Term_Fuel_Trim_Bank1,Engine_speed,Engine_torque_after_correction,Torque_of_friction,Flywheel_torque_(after_torque_interventions),Current_spark_timing,Engine_coolant_temperature,Engine_Idel_Target_Speed,Engine_torque,Calculated_LOAD_value,Minimum_indicated_engine_torque,Maximum_indicated_engine_torque,Flywheel_torque,Torque_scaling_factor(standardization),Standard_Torque_Ratio,Requested_spark_retard_angle_from_TCU,TCU_requests_engine_torque_limit_(ETL),TCU_requested_engine_RPM_increase,Target_engine_speed_used_in_lock-up_module,Glow_plug_control_request,Activation_of_Air_compressor,Torque_converter_speed,Current_Gear,Transmission_oil_temperature,Wheel_velocity_front_left-hand,Wheel_velocity_rear_right-hand,Wheel_velocity_front_right-hand,Wheel_velocity_rear_left-hand,Torque_converter_turbine_speed_-_Unfiltered,Clutch_operation_acknowledge,Converter_clutch,Gear_Selection,Vehicle_speed,Acceleration_speed_-_Longitudinal,Indication_of_brake_switch_ON/OFF,Master_cylinder_pressure,Calculated_road_gradient,Acceleration_speed_-_Lateral,Steering_wheel_speed,Steering_wheel_angle,Trip,Time(s),Driver
256,0,6.1,-3.1,0,0,14.1,3,0,0,0,4.7,619,17.2,10.2,13.9,1.1,90,630,17.2,39.2,2,54.7,13.9,230,1,15,508,0,3040,0,0,0,1,85,0,0,0,0,0,1,0,5,0,-0.1,2,11.4,0,0,148,-33.3,1,86,B
256,0,6.1,-3.1,0,0,14.1,3,0,0,0,4.7,626,17.2,10.9,14.4,-0.4,90,630,17.2,40,2,54.7,14.4,230,1,15,508,0,3040,0,0,0,1,85,0,0,0,0,0,1,0,5,0,-0.1,2,11.2,0,0,84,-121.1,1,87,B
268.8,0,6.1,-3.1,0,0,14.1,3,0,0,0,4.7,626,17.2,10.9,14.2,-1.1,90,630,17.2,40.4,2,54.7,14.4,230,1,15,508,0,3040,0,0,0,1,85,0,0,0,0,0,1,0,5,0,-0.1,2,11.2,0,0,128,-259.6,1,88,B
268.8,0,6.1,-3.1,0,0,14.1,3,0,0,0,4.7,628,17.2,10.9,13.7,-1.1,90,630,17.2,40.4,2,54.7,14.2,230,1,15,508,0,3040,0,0,0,1,85,0,0,0,0,0,1,0,5,0,-0.1,2,10.6,0,0,96,-355.6,1,89,B
268.8,0,6.1,-3.1,0,0,14.1,3,0,0,0,4.7,632,17.2,10.9,10,-1.9,90,630,17.2,40.8,2,54.7,10.6,230,1,15,508,0,3040,0,0,123.3,1,85,0.5,0,0,0.8,126.3,1,0,5,0,0.2,2,3,0,-0.1,76,-375.2,1,90,B
256,0,5.7,-3.1,0,0,13.7,3,0,0,0,4.7,639,15.6,10.2,12.5,-3.4,90,630,15.6,39.2,2,54.3,12.7,230,1,15,508,0,3040,0,0,89.5,1,85,0.8,0,0,0.8,90.8,1,0,5,0,-0.5,2,11,0,0.1,20,-358.7,1,91,B
243.2,0,5.7,-4.7,0,0,13.7,3,0,0,0,4.7,624,16,10.2,14.8,0,90,630,16,37.6,2,54.3,14.8,230,1,15,508,0,3040,0,0,0,1,85,0,0,0,0,0,1,0,5,0,-0.1,2,13.3,0,0,0,-358.8,1,92,B
243.2,0,5.7,-4.7,0,0,13.7,3,0,0,0,4.7,626,16,10.2,13.4,-0.4,90,630,16,37.6,2,54.3,13.6,230,1,15,508,0,3040,0,0,0,1,85,0,0,0,0,0,1,0,5,0,-0.1,2,10.4,0,0,0,-357.6,1,93,B
243.2,0,6.1,-4.7,0,0,14.1,3,0,0,0,4.7,623,16.4,10.2,13.4,0,90,630,16.4,38.4,2,54.3,13.5,230,1,15,508,0,3040,0,0,0,1,85,0,0,0,0,0,1,0,5,0,-0.1,2,10.6,0,0,0,-355.1,1,94,B
243.2,0,5.7,-4.7,0,0,13.7,3,0,0,0,4.7,630,16,10.2,13.2,-0.8,90,630,16,38.4,2,54.3,13.7,230,1,15,508,0,3040,0,0,0,1,85,0,0,0,0,0,1,0,5,0,-0.1,2,10.6,0,0,0,-355,1,95,B
256,0,6.1,-4.7,0,0,14.1,3,0,0,0,4.7,619,17.2,10.2,16,0.8,90,630,17.2,39.2,2,54.3,16,230,1,15,508,0,3040,0,0,0,1,85,0,0,0,0,0,1,0,5,0,-0.1,2,10.6,0,0,24,-337.5,1,96,B
256,0,6.1,-3.1,0,0,13.7,3,0,0,0,4.7,637,16,10.2,10,-2.6,90,630,16,39.6,2,54.3,10.1,230,1,15,508,0,3040,0,0,0,1,85,0,0,0,0,0,1,0,5,0,-0.1,2,10.6,0,0,4,-339.3,1,97,B
256,0,5.7,-3.9,0,0,13.7,3,0,0,0,4.7,632,15.6,10.2,13.4,-0.8,90,630,15.6,37.6,2,54.3,13.4,230,1,15,508,0,3040,0,0,0,1,85,0,0,0,0,0,1,0,5,0,-0.1,2,10.6,0,0,0,-340.4,1,98,B
256,0,6.1,-4.7,0,0,13.7,3,0,0,0,4.7,634,16.4,9.4,16.4,0.8,91,640,16.4,38,2,54.3,16.5,230,1,15,508,0,3040,0,0,24,1,85,0.1,0,0,0.1,25.8,1,0,5,0,0.2,1,2.5,0,-0.1,84,-222.4,1,99,B
281.6,0,6.1,-3.1,0,0,14.1,3,0,0,0,4.7,707,16,9.8,14.1,-1.1,91,710,16,38.8,2,55.1,14.4,230,1,15,508,0,3040,0,0,282.3,1,85,1.9,0.7,0.8,1.8,284.8,1,0,5,0,0.3,1,0.9,0,0,208,-3.9,1,100,B
307.2,0,6.6,-3.9,0,0,14.1,3,0,0,0,4.7,759,15.2,10.2,11.6,-1.5,91,750,15.2,37.6,2,55.5,12.4,230,1,15,508,0,3040,0,0,472,1,85,3.1,2.1,2.1,3.1,474.3,1,0,5,3,0.2,1,0.9,0,0.1,84,66.3,1,101,B
294.4,0,6.1,-5.5,0,0,14.1,3,0,0,0,4.7,780,14.8,10.2,9.6,0.8,91,780,14.8,35.3,2,56.3,10,230,1,15,508,0,3040,0,0,617.8,1,85,4.1,3.9,3.9,4.1,619.3,1,0,5,4,0.1,2,1.1,0,0,68,-7.4,1,102,B
268.8,0,6.1,-4.7,0,0,14.1,3,0,0,0,4.7,759,14.8,10.2,12.5,1.9,91,770,15.2,34.9,2,55.9,12.4,230,1,15,508,0,3040,0,0,616,1,85,4.1,3.7,3.9,4.1,615.8,1,0,5,4,-0.2,2,3.6,0,0,16,-10,1,103,B
294.4,0,6.6,-3.9,0,0,14.1,3,0,0,0,4.7,765,16,10.2,14.4,1.5,91,770,16,36.9,2,55.9,14.6,230,1,15,508,0,3040,0,0,530.5,1,85,3.6,2.2,2.2,3.6,529,1,0,5,3,-0.5,2,7.1,0,0,100,-94.4,1,104,B
320,0,6.6,-3.1,0,0,14.5,3,0,0,0,4.7,769,16.4,10.2,12.4,0,91,760,16.4,38.4,2,55.9,12.8,230,1,15,508,0,3040,0,0,333.8,1,85,2.3,2,2,2.3,333.8,1,0,5,2,-0.2,2,5.2,0,0,24,-85.4,1,105,B
281.6,0,6.1,-3.1,0,0,14.1,3,0,0,0,4.7,743,15.6,10.2,11.1,-0.8,91,730,15.6,38,2,55.5,11,230,1,15,508,0,3040,0,0,290.8,1,85,2,0.7,0.9,2,292,1,0,5,0,0,1,3.3,0,-0.1,108,-193.2,1,106,B
294.4,0,7.1,-3.9,0,0,14.9,3,0,0,0,4.7,755,16.8,10.2,26.3,1.5,91,750,16.8,38,2,55.5,23.4,230,1,15,508,0,3040,0,0,460.8,1,85,3.1,2.1,2.1,3.1,463,1,0,5,2,0.2,1,0.9,0,0.1,172,-2.4,1,107,B
512,0,8.5,-5.5,11,0,15.7,3,0,0,0,3.9,1113,25.4,9.4,18.6,18,91,780,25,42.4,2,62.9,17.7,230,1,15,508,0,3040,0,0,755,1,85,5,4.2,4.4,5,759.5,1,0,5,5,0.7,1,1,0,0.1,128,16.3,1,108,B
499.2,0,8.9,-5.5,23,0,16.1,3,0,0,0,3.9,1219,24.2,9.4,47.2,23.3,92,800,24.2,37.3,2.3,64.8,47.2,230,1,15,508,0,3040,0,0,1082.8,1,85,7.3,6.5,6.4,7.3,1086.3,1,0,5,7,0.3,1,1,0,0,36,23.7,1,109,B
755.2,0,10.4,-3.1,29,0,17.3,3,0,0,0,3.9,1611,28.1,9,40.2,32.6,92,810,28.1,39.6,2,72.3,40.2,230,1,15,508,0,3040,0,0,1457.5,1,85,10,9,9.1,9.9,1461.8,1,0,5,9,0.8,1,0.9,12.5,-0.1,60,-39.6,1,110,B
729.6,0,8.9,-2.3,15,0,16.1,3,0,0,0,3.9,1834,19.9,9.4,-2.9,28.1,92,830,19.9,30.6,2.3,76.6,-3.4,230,1,15,508,0,3040,0,0,1763.3,1,85,12.6,11.2,11.4,12.5,1764.5,1,0,5,11,0.3,1,0.9,0,-0.3,32,-66.8,1,111,B
358.4,0,6.6,2.3,0,0,14.1,3,0,0,0,3.9,1294,10.9,9,1,14.6,92,840,10.9,21.6,2,66.8,1,230,1,15,508,0,3040,0,0,1296.5,2,85,13.6,12.1,12.1,13.5,1292.3,1,0,5,12,-0.1,2,1.1,0,-0.3,0,-43.3,1,112,B
256,0,5.7,4.7,0,0,13.7,3,0,0,0,4.7,1058,9.4,9.8,-3.1,6.4,92,850,9.4,19.6,2.3,62.5,-2.8,230,1,15,508,0,3040,0,0,1185.5,2,85,13.3,12.1,12.1,13.3,1185.5,1,0,5,12,-0.4,2,1.8,0,-0.1,20,-26,1,113,B
243.2,0,5.7,3.1,0,0,13.7,3,0,0,0,4.7,957,9.4,10.2,-1.1,4.9,92,840,9.4,20.8,2.3,60.5,-1,230,1,15,508,0,3040,0,0,1111.3,2,85,12.4,11.6,11.5,12.4,1111.3,1,0,5,11,-0.5,2,3.1,0,-0.1,4,-14.1,1,114,B
243.2,0,5.7,2.3,0,0,13.7,3,0,0,0,5.5,890,10.2,10.2,-0.9,2.3,92,830,10.2,23.9,2,59,-0.5,230,1,15,508,0,3040,0,0,1011,2,85,11.3,10.1,10.1,11.1,1011,1,0,5,10,-0.6,2,3.8,0,-0.1,0,-15.5,1,115,B
256,0,5.7,0.8,0,0,13.7,3,0,0,0,4.7,845,10.5,10.2,-1.1,1.5,92,820,10.5,26.3,2,57.8,-1,230,1,15,508,0,3040,0,0,890,2,85,10,8.9,8.9,9.9,889.3,1,0,5,9,-0.7,2,4.9,0,-0.2,64,-85.7,1,116,B
256,0,6.1,-1.6,0,0,14.1,3,0,0,0,4.7,797,12.5,10.2,7.3,3.4,92,810,12.5,29.4,2,56.6,7.2,230,1,15,508,0,3040,0,0,767.8,2,85,8.5,7.1,7.3,8.5,767.8,1,0,5,7,-0.6,2,4.6,0,-0.3,32,-119.6,1,117,B
281.6,0,6.1,0,0,0,14.1,3,0,0,0,4.7,795,12.5,10.2,5.3,-0.8,92,800,12.5,32.2,2,56.3,5.2,230,1,15,508,0,3040,0,0,767.8,2,85,7.5,6,6,7.4,768.5,1,0,5,6,-0.3,1,1.3,0,-0.4,32,-153.2,1,118,B
268.8,0,6.1,0,0,0,14.1,3,0,0,0,4.7,823,12.1,10.2,12.7,1.9,93,810,12.1,30.2,2,57,12.7,230,1,15,508,0,3040,0,0,794.8,1,85,7,6,6,6.9,795.8,1,0,5,6,-0.2,1,0.9,0,-0.3,4,-177.5,1,119,B
409.6,0,7.5,-1.6,9,0,15.3,3,0,0,0,3.9,1068,21.1,9.4,18.1,23.3,93,820,20.7,34.1,2,62.1,17.2,230,1,15,508,0,3040,0,0,952.8,1,85,7,5.1,6,6.9,955,1,0,5,6,0.1,1,1,0,-0.5,32,-199.8,1,120,B
268.8,0,5.2,-1.6,0,0,13.3,3,0,0,0,4.7,986,13.3,9.8,12,12.4,93,830,13.3,23.9,2,60.9,11.5,230,1,15,508,0,3040,0,0,959.8,1,85,7.6,6,6,7.4,959.3,1,0,5,6,-0.1,1,1,0,-0.3,28,-177.3,1,121,B
460.8,0,8.9,-1.6,27,0,16.1,3,0,0,0,3.9,1145,23.4,9,45.6,24.4,93,840,23.4,36.9,2.3,63.3,45.6,230,1,15,508,0,3040,0,0,1022.8,1,85,7.6,6,6,7.4,1026.5,1,0,5,6,0.2,1,1,0,-0.5,32,-213.7,1,122,B
729.6,0,9.9,-1.6,22,0,16.9,3,0,0,0,3.9,1540,27.3,9,24.1,31.9,93,840,27.3,38.8,2,70.7,24.1,230,1,15,508,0,3040,0,0,1374.8,1,85,10.1,7.5,7.7,9.8,1378.8,1,0,5,8,0.6,1,1,0,-0.9,16,-222.6,1,123,B
1049.6,0,12.7,0,35,0,19.2,3,0,0,0,3.1,1893,31.3,9,30.1,33,93,840,31.3,43.1,2,76.2,31.6,230,1,15,508,0,3040,0,0,1742.3,1,85,12.6,10,10.5,12.3,1744.8,1,0,5,11,0.9,1,1,0,-0.6,124,-89.4,1,124,B
640,0,9.9,0.8,14,0,16.5,3,0,0,0,3.9,1772,21.1,9,52,37.5,93,850,20.7,29,2,75,52,230,1,15,310,0,3040,0,0,1672,1,85,14.4,12.6,12.8,14.3,1672.5,1,0,5,13,0.2,1,1,0,-0.3,52,-36.4,1,125,B
947.2,0,12.7,1.6,33,0,18.4,3,0,0,0,3.1,1624,30.9,8.6,84.1,20.3,93,880,30.9,46.3,2,71.9,84,230,1,15,508,0,3040,0,0,1416.3,2,85,15.8,14.6,14.7,15.6,1416.8,0,1,5,15,0.6,1,1,0,0,40,-10.8,1,126,B
1126.4,0,12.2,3.1,17,0,18.8,3,0,0,0,3.1,1878,30.5,8.6,53.2,20.6,93,950,30.1,43.9,2.3,76.6,50.4,230,1,15,508,0,3040,0,0,1683.8,2,85,18.9,17.7,17.7,18.8,1684.3,1,0,5,17,0.7,1,1,0,-0.2,24,-4,1,127,B
1625.6,0,16.9,0.8,46,0,22.7,3,0,0,0,3.1,2169,41.8,8.2,40.8,23.6,93,1020,41.4,56.5,2.3,78.1,40.8,230,1,15,508,0,3040,0,0,1950,2,85,21.6,20.6,20.8,21.4,1950.5,1,0,5,21,1.1,1,1,0.5,0.2,24,11.5,1,128,B
1433.6,0,16.9,-1.6,51,0,21.6,3,0,0,0,3.1,2186,34.4,8.2,86.2,22.9,93,1060,38.3,51.8,2.3,78.5,84.7,230,1,15,508,0,3040,0,0,1991.8,2,85,24.5,23.3,23.6,24.4,1992.3,1,0,5,23,0.6,1,1,0.5,0.1,16,0.1,1,129,B
1600,0,17.9,0.8,46,0,22.7,3,0,0,0,3.1,2004,44.1,7.4,92.3,19.1,93,1280,44.1,61.6,2.3,77.3,92.3,230,1,15,508,0,3040,0,0,1659.8,3,85,27.5,26.4,26.7,27.3,1660.3,0,2,5,26,0.8,1,1,0.5,0,0,-4.3,1,130,B
1497.6,0,16,-0.8,43,0,21.6,3,0,0,0,3.1,2047,40.2,7.8,94.5,23.6,93,1440,40.2,55.7,2.3,77.7,94.7,230,1,15,508,0,3040,0,0,1833.3,3,85,30.4,29.3,29.4,30.3,1833.8,1,0,5,29,0.6,1,1,0.5,0.1,8,10.7,1,131,B
2188.8,0,23,-0.8,51,0,27.5,3,0,0,0,3.1,2310,50.4,7.4,72.5,13.1,93,1460,50.4,72.2,2.3,78.9,70.9,230,1,15,508,0,3040,0,0,2025,3,85,33.6,32.6,32.9,33.3,2025.5,0,1,5,32,1,1,0.9,0.5,0.2,0,0.5,1,132,B
908.8,0,10.4,3.9,1,0,16.9,3,0,0,0,3.1,2151,21.1,9,65.8,31.9,93,1480,20.7,29,2.3,78.5,65,230,1,15,302,0,3040,0,0,2062.8,3,85,35.8,34.2,34.3,35.5,2063.3,1,0,5,34,0.1,1,1,0.5,0.1,0,4.5,1,133,B
857.6,0,8.5,2.3,7,0,16.5,3,0,0,0,3.9,1747,21.1,8.2,-8.2,14.3,93,1140,20.7,33.3,1.6,74.6,-8.3,230,1,15,486,0,3040,0,0,1660.5,4,85,36.4,35.8,36,36.3,1661,0,1,5,34,0.1,1,1,0.5,0,8,0.1,1,134,B
755.2,0,11.8,10.2,40,0,17.6,3,0,0,0,3.9,1657,24.2,8.2,81.4,27.8,93,880,24.2,34.9,2,73,81.6,230,1,15,508,0,3040,0,0,1666,4,86,36.3,35.5,36,36,1666.8,0,2,5,35,0,1,0.9,0.5,0.3,12,10.6,1,135,B
921.6,0,8.5,5.5,8,0,16.1,3,0,0,0,3.1,1724,22.3,8.2,-7.4,12.8,93,870,21.9,36.1,1.6,74.6,-8.2,230,1,15,508,0,3040,0,0,1705.8,4,86,37.4,36.1,36.1,37.1,1706.3,0,1,5,35,0.1,1,1,0.5,0.4,0,11.9,1,136,B
588.8,0,8.9,8.6,21,0,16.1,3,0,0,0,3.9,1711,17.2,9,18.2,28.1,93,880,17.2,25.1,1.6,74.6,17.4,230,1,15,508,0,3040,0,0,1704.3,4,86,37.1,36.1,36.1,36.9,1704.8,0,1,5,35,-0.1,1,1,0.5,0.2,8,5.3,1,137,B
896,0,11.3,3.9,32,0,18,3,0,0,0,3.9,1828,26.6,8.6,43.2,28.1,93,880,26.2,36.9,2.3,76.2,43.1,230,1,15,508,0,3040,0,0,1714,4,86,37.4,36.1,36.2,37.1,1714.8,0,2,5,36,0.1,1,1,0.5,0.3,0,6.6,1,138,B
806.4,0,8.9,0,16,0,16.1,3,0,0,0,3.9,1802,22.3,8.6,0.6,27,93,880,22.3,32.5,2,76.2,-0.5,230,1,15,508,0,3040,0,0,1748.5,4,86,38.3,37.7,37.9,38,1749,0,1,5,36,0,1,1,0.5,0.3,0,6.6,1,139,B
307.2,0,6.1,1.6,0,0,13.7,3,0,0,0,3.9,1674,5.5,9.4,4,13.9,93,880,5.5,14.5,0,73.8,4.1,230,1,15,508,0,3040,0,0,1734.8,4,86,37.9,36.8,37,37.6,1735,0,2,5,36,-0.4,1,1,0.5,0.3,0,5.1,1,140,B
665.6,0,11.3,0,37,0,17.6,3,0,0,0,3.9,1736,23,8.6,65,31.5,93,880,23,32.2,2,75,65,230,1,15,508,0,3040,0,0,1716.8,4,86,37.5,36.1,36.1,37.1,1717.5,0,2,5,36,0,1,1,0.5,0.1,4,4,1,141,B
947.2,0,9.9,-2.3,21,0,16.9,3,0,0,0,3.9,1764,27.7,8.2,3,22.9,93,880,27.3,40.4,2,75.4,2.8,230,1,15,508,0,3040,0,0,1759.3,4,86,38.5,37.8,38,38.3,1759.5,0,1,5,37,0.2,1,0.9,0.5,0.3,4,7.6,1,142,B
499.2,0,9.4,2.3,13,0,16.1,3,0,0,0,3.9,1758,15.2,9,60.2,27.8,93,880,15.2,22.7,1.2,75.4,59.3,230,1,15,508,0,3040,0,0,1753.3,4,86,38.3,37.3,37.9,38,1754,0,2,5,36,-0.2,1,0.9,0.5,0.1,8,0.8,1,143,B
1344,0,15,0,51,0,20.8,3,0,0,0,3.1,1819,40.2,7.4,78.9,20.6,93,880,40.2,57.3,2.3,75.8,78.9,230,1,15,508,0,3040,0,0,1790.3,4,85,39.1,38,38.2,38.8,1791.5,0,2,5,37,0.4,1,1,0.5,0.3,4,7.9,1,144,B
1523.2,0,16.5,-1.6,47,0,22.4,3,0,0,0,3.1,1885,42.2,7.4,25.9,14.3,93,880,41.8,62.7,2.3,76.6,25.3,230,1,15,508,0,3040,0,0,1880,4,85,41.1,40.2,40.3,40.8,1881.3,0,1,5,39,0.5,1,1,0.5,0.3,0,7.3,1,145,B
460.8,0,6.6,8.6,0,0,14.1,3,0,1,0,3.9,1892,7.8,9,-19.7,13.5,93,890,7.4,16.5,0.8,77,-19.8,230,1,15,508,0,3040,0,0,1902.3,4,85,41.6,40.5,40.7,41.4,1902.5,0,1,5,39,-0.3,1,1,1,0.3,0,6.6,1,146,B
371.2,0,8.5,2.3,10,0,15.7,3,0,0,0,3.9,1856,8.2,9,28.7,22.1,93,890,8.6,19.6,1.2,76.6,28.1,230,1,15,508,0,3040,0,0,1853.8,4,86,40.4,39.5,39.9,40.1,1853.8,0,1,5,38,-0.3,1,0.9,1.5,0.2,4,6.8,1,147,B
473.6,0,6.6,7,0,0,14.5,3,0,0,0,3.9,1785,9.4,9.4,-16.7,13.5,93,880,9,18,1.2,75.8,-17,230,1,15,508,0,3040,0,0,1804.8,4,86,39.4,38.4,38.9,39.3,1804.3,0,1,5,37,-0.6,2,5.7,1.5,0.3,0,4.4,1,148,B
115.2,0,7.1,5.5,0,0,14.5,3,0,1,0,4.7,1562,0.8,9.4,-23.2,-4.1,93,870,0.8,16.9,0,71.5,-23.2,230,1,15,508,0,3040,0,0,1569.5,4,86,34.1,33.2,33.3,33.9,1566.5,0,1,5,32,-2.2,2,21.1,1.5,0.2,4,9.4,1,149,B
12.8,0,5.2,0,0,0,13.7,3,0,0,0,4.7,1185,0,9.4,1.1,-5.6,93,860,0,18.8,0,64.5,1.1,230,1,15,508,0,3040,0,0,1231.8,4,86,26.6,25.8,26,26.5,1229,1,0,5,26,-2.3,2,21.5,1.5,0.5,16,26.3,1,150,B
281.6,0,5.7,0,0,0,13.7,3,0,0,0,4.7,880,9.8,9.8,-2.2,-0.8,92,850,9.8,24.7,2,58.6,-2,230,1,15,508,0,3040,0,0,1081.3,3,86,20,19.4,19.5,19.9,1082.3,1,0,5,20,-1.5,2,12.2,1.5,0.4,8,35.6,1,151,B
332.8,0,6.1,0.8,0,0,14.1,3,0,0,0,4.7,1054,11.3,10.2,-0.2,1.9,92,1040,11.3,24.3,2.3,62.9,0.1,230,1,15,508,0,3040,0,0,1093.5,3,86,17.9,17.6,17.7,17.8,1093.5,0,1,5,17,-0.3,2,1,1.5,0.2,0,15.6,1,152,B
307.2,0,6.1,5.5,0,0,14.1,3,0,0,0,4.7,1018,10.5,10.2,3.4,1.9,92,990,10.9,22,2.3,62.5,3.6,230,1,15,508,0,3040,0,0,1027.8,3,86,17,16,15.9,16.9,1027.3,1,0,5,16,-0.4,2,3.8,1.5,0,48,-32.7,1,153,B
358.4,0,6.6,1.6,0,0,14.5,3,0,0,0,4.7,910,14.8,10.2,14.1,3,92,930,14.8,30.6,2,59.8,14.2,230,1,15,508,0,3040,0,0,829.8,3,86,13.9,12.6,12.6,13.8,828.3,1,0,5,13,-1.1,2,9.3,1,-0.2,28,-59,1,154,B
371.2,0,7.1,-0.8,0,0,14.5,3,0,0,0,4.7,848,16.4,10.2,14.3,-1.1,92,860,16.4,36.5,2,58.2,14.8,230,1,15,508,0,3040,0,0,728.3,3,86,12.3,10.6,10.7,12.1,728,1,0,5,11,-0.3,2,3.6,0,0,28,-23.5,1,155,B
371.2,0,7.1,-1.6,0,0,14.5,3,0,0,0,4.7,832,17.2,10.2,17.1,-1.1,92,830,17.2,38,2,57,17.3,230,1,15,508,0,3040,0,0,626.8,3,86,10.3,9.4,9.4,10.3,625.5,1,0,5,9,-0.9,2,10.5,0,0.2,28,8.4,1,156,B
384,0,6.6,-2.3,0,0,14.5,3,0,0,0,4.7,830,16.8,10.2,16.1,-3,92,810,17.2,39.6,2,57,16.2,230,1,15,508,0,3040,0,0,569.8,3,85,6.1,5.4,5.4,6.1,570.5,1,0,5,6,-1.6,2,16.1,0,0.2,8,2,1,157,B
371.2,0,7.1,-0.8,0,0,14.5,3,0,0,0,4.7,788,17.6,9.4,15.4,-2.3,92,780,17.6,40.4,2,55.9,15.7,230,1,15,508,0,3040,0,0,362,1,85,2.5,1.7,2,2.4,359.8,1,0,5,2,-0.8,2,8.7,-5.5,0.1,0,1.3,1,158,B
307.2,0,6.1,-0.8,0,0,14.1,3,0,0,0,4.7,732,15.6,9.4,12.7,-3.4,92,690,16,39.2,2,55.1,12.9,230,1,15,508,0,3040,0,0,275.5,1,86,1.8,0.1,0.3,1.8,276.3,1,0,5,0,-0.2,2,3.9,0,0.1,0,0.1,1,159,B
268.8,0,6.6,-0.8,0,0,14.1,3,0,0,0,4.7,663,16.8,9.4,16.3,1.1,92,680,16.8,39.2,2,54.3,16.1,230,1,15,508,0,3040,0,0,368.8,1,86,2.4,1.9,2,2.4,370.8,1,0,5,2,0.1,2,1.2,0,0.1,12,14.5,1,160,B
345.6,0,6.6,-1.6,0,0,14.1,3,0,0,0,4.7,762,16,9.4,13.6,-4.1,92,750,16.4,40.8,2,55.5,14,230,1,15,508,0,3040,0,0,464.3,1,86,3.1,2.1,2.1,3.1,465,1,0,5,2,-0.1,2,4.4,0,0.1,0,13.4,1,161,B
320,0,6.6,-2.3,0,0,14.1,3,0,0,0,4.7,765,16.4,9.4,15.8,0,92,760,16.4,38.4,2,55.5,16.3,230,1,15,508,0,3040,0,0,423.8,1,86,2.9,2,2.1,2.8,423.8,1,0,5,2,-0.2,2,5.4,0,0.1,0,12.6,1,162,B
320,0,6.6,-3.1,0,0,14.1,3,0,0,0,4.7,766,16.4,9.4,15,0,92,760,16.4,38.4,2,55.5,15,230,1,15,508,0,3040,0,0,372.3,1,86,2.5,2,2,2.5,372,1,0,5,2,-0.3,2,6.6,0,0,0,12.6,1,163,B
281.6,0,6.1,-4.7,0,0,14.1,3,0,0,0,4.7,725,15.6,9.4,14,-1.9,92,700,15.6,37.6,2,55.1,14.2,230,1,15,508,0,3040,0,0,145.8,1,86,1.1,0.2,0.3,1.1,147.8,1,0,5,0,-0.7,2,10.7,0,0,0,12.6,1,164,B
243.2,0,5.7,-5.5,0,0,13.7,3,0,0,0,4.7,636,15.6,9.4,13.7,-0.8,92,630,16,37.3,2,54.3,14.1,230,1,15,508,0,3040,0,0,0,1,86,0.1,0,0,0.1,0,1,0,5,0,-0.1,2,10.5,0,0,0,12.6,1,165,B
217.6,0,5.7,-6.3,0,0,13.7,3,0,0,0,4.7,622,16,9.4,14.4,-1.5,92,630,16,38,2,54.3,14.6,230,1,15,508,0,3040,0,0,0,1,86,0,0,0,0,0,1,0,5,0,-0.1,2,10.6,0,0,0,12.7,1,166,B
230.4,0,5.7,-7,0,0,13.7,3,0,0,0,4.7,624,16,9.4,15.9,-1.1,92,630,16,38,2,54.3,16.2,230,1,15,508,0,3040,0,0,3.8,1,86,0,0,0,0,4,1,0,5,0,-0.1,2,10.5,0,0,0,12.6,1,167,B
230.4,0,5.7,-7.8,0,0,13.7,3,0,0,0,4.7,624,16,9.4,15.2,-1.1,92,630,16,38,2,54.3,15.1,230,1,15,508,0,3040,0,0,0,1,86,0,0,0,0,0,1,0,5,0,-0.1,2,10.6,0,0,0,12.5,1,168,B
230.4,0,5.7,-7,0,0,13.7,3,0,0,0,4.7,628,16,9.4,14.2,-1.5,92,630,16,38,2,54.3,14.6,230,1,15,508,0,3040,0,0,0,1,86,0,0,0,0,0,1,0,5,0,-0.1,2,10.5,0,0,0,12.3,1,169,B
230.4,0,5.7,-7,0,0,13.7,3,0,0,0,4.7,628,16,9.4,14.6,-1.1,92,630,16,38,2,54.3,14.6,230,1,15,508,0,3040,0,0,0,1,86,0,0,0,0,0,1,0,5,0,-0.1,2,10.5,0,0,0,12.4,1,170,B
230.4,0,5.7,-7,0,0,13.7,3,0,0,0,4.7,626,16,9.4,14.2,-1.1,92,630,16,38,2,54.3,14.5,230,1,15,508,0,3040,0,0,0,1,86,0,0,0,0,0,1,0,5,0,-0.1,2,10.4,0,0,0,12.5,1,171,B
230.4,0,5.7,-7,0,0,13.7,3,0,0,0,4.7,627,16,9.4,14.3,-1.1,92,630,16,38,2,54.3,14.5,230,1,15,508,0,3040,0,0,3.5,1,86,0.1,0,0,0,3.8,1,0,5,0,0,2,4.8,0,0,0,12.6,1,172,B
